"Fonte";"Tema";"Secao";"Subsecao";"Topico";"Sintese";"Contexto"
"manual-de-programas-de-computador.md";"Programas de Computador";"19 Certifique-se de que o driver do fabricante do token está instalado no seu equipamento.";"";"2.6.3 VALIDAÇÃO DA ASSINATURA NO FORMULÁRIO ELETRÔNICO E-SOFTWARE";"A Assinatura Digital é um instrumento que permite identificar e atestar a integridade de um documento eletrônico, garantindo que ele não tenha sofrido qualquer modificação após ter sido assinado digitalmente. Quando o autor encaminha um documento DV e/ou Procuração, assinados digitalmente, o e-Software faz internamente cinco perguntas para validar o documento: 1) O certificado digital que assinou o documento ainda é válido?";"A Assinatura Digital é um instrumento que permite identificar e atestar a integridade de um documento eletrônico, garantindo que ele não tenha sofrido qualquer modificação após ter sido assinado digitalmente. Quando o autor encaminha um documento DV e/ou Procuração, assinados digitalmente, o e-Software faz internamente cinco perguntas para validar o documento: 1) O certificado digital que assinou o documento ainda é válido? Ex.: Está expirado ou foi revogado? 2) O documento foi alterado desde que foi assinado? Isto é, sua integridade foi afetada? 3) O certificado faz o encadeamento até um certificado listado na lista de identidades confiáveis? 4) A identidade do(s) titular(es) ou procurador, declarados no formulário e-Software, confere com a que consta no certificado digital do assinante? 5) O documento DV ou Procuração Específica foi assinado(a) digitalmente pelo INPI e é único? Para responder às duas primeiras perguntas, o e-Software procede a uma análise das informações contidas dentro do certificado digital e do próprio documento assinado. Já para verificar a resposta da terceira pergunta o sistema e-Software faz automaticamente uma verificação do encadeamento dos certificados das Autoridades de Registro, Certificadora e Raiz, acessando endereços confiáveis na internet (ver Figura 1). Manual do Usuário | e-Software Manual do Usuário para o Registro Eletrônico de Programas de Computador Versão 1.8.6 Data: 28/07/2022 Página 25 de 50 De modo a responder a quarta pergunta, o sistema e-Software faz automaticamente uma verificação do CPF/CNPJ do Titular do Direito com a informação do CPF/CNPJ contida dentro do documento DV assinado (ver Figura 2). Na falta do CPF/CNPJ, o e-Software fará a validação pelo nome do titular do direito. O mesmo se dará para o documento procuraç..."
"manual-de-programas-de-computador.md";"Programas de Computador";"19 Certifique-se de que o driver do fabricante do token está instalado no seu equipamento.";"2.7 INFORMAÇÕES DO FORMULÁRIO ELETRÔNICO E-SOFTWARE";"2.7 INFORMAÇÕES DO FORMULÁRIO ELETRÔNICO E-SOFTWARE";"O solicitante do pedido (titular do software ou seu procurador) é responsável pela apresentação no formulário eletrônico e-Software dos seguintes dados: 1) Dados do titular do software: nome, endereço, telefone, e-mail e CPF ou CNPJ, do detentor (ou detentores) dos direitos patrimoniais sobre o programa; 2) Dados do autor: nome do autor (ou autores) além dos respectivos endereços e CPF; 3) Data da publicação20 ou da criação21 do programa; 4) Título; 5) Linguagem (uma ou mais) de programação utilizada no desenvolvimento do programa22; 6) Campo de aplicação (um ou mais) do programa23; 7) Tipo de programa (um ou mai...";"O solicitante do pedido (titular do software ou seu procurador) é responsável pela apresentação no formulário eletrônico e-Software dos seguintes dados: 1) Dados do titular do software: nome, endereço, telefone, e-mail e CPF ou CNPJ, do detentor (ou detentores) dos direitos patrimoniais sobre o programa; 2) Dados do autor: nome do autor (ou autores) além dos respectivos endereços e CPF; 3) Data da publicação20 ou da criação21 do programa; 4) Título; 5) Linguagem (uma ou mais) de programação utilizada no desenvolvimento do programa22; 6) Campo de aplicação (um ou mais) do programa23; 7) Tipo de programa (um ou mais)24; 8) Identificação do algoritmo ou função hash utilizada para gerar o resumo digital hash; 9) Descrição do resumo hash dos trechos do programa de computador e de outros dados que considerar suficientes e relevantes para identificá-lo; 10) Informações a respeito da derivação autorizada pelo titular do direito da obra derivada, quando for o caso; 11) O documento DV (ver seção 2.4) 12) O documento Procuração (ver seção 2.5); 13) O documento de substabelecimento, se houver. Observação: quando houver o instrumento de procuração, o outorgado ou o substabelecido de uma procuração deverá assinar digitalmente o documento DV com seu e-CPF. Com relação à linguagem, deve constar pelo menos uma. Caso a linguagem utilizada não esteja disponível na tabela, o interessado deverá clicar em “outras” e editar pelo menos uma linguagem utilizada no desenvolvimento do programa. Os documentos de Declaração de Veracidade – DV e Procuração deverão ser anexados ao e-Software em formato PDF (Portable Document Format) assinados digitalmente pelas partes envolvidas. A veracidade das informações apresentadas no formulário eletrônico e-Software é de inteira responsabilidade do titular do d..."
"manual-de-programas-de-computador.md";"Programas de Computador";"24 Relação dos tipos de programa aceitos pelo formulário eletrônico e-Software: http://www.inpi.gov.br/menu";"";"24 Relação dos tipos de programa aceitos pelo formulário eletrônico e-Software: http://www.inpi.gov.br/menu";"servicos/programa-de-computador/tipos_de_programa.pdf. Manual do Usuário | e-Software Manual do Usuário para o Registro Eletrônico de Programas de Computador Versão 1.8.6 Data: 28/07/2022 Página 28 de 50 O titular do direito domiciliado no exterior precisa constituir e manter procurador devidamente qualificado e domiciliado no Brasil, com poderes para representá-lo administrativamente, inclusive para receber citações.";"servicos/programa-de-computador/tipos_de_programa.pdf. Manual do Usuário | e-Software Manual do Usuário para o Registro Eletrônico de Programas de Computador Versão 1.8.6 Data: 28/07/2022 Página 28 de 50 O titular do direito domiciliado no exterior precisa constituir e manter procurador devidamente qualificado e domiciliado no Brasil, com poderes para representá-lo administrativamente, inclusive para receber citações."
"manual-de-programas-de-computador.md";"Programas de Computador";"24 Relação dos tipos de programa aceitos pelo formulário eletrônico e-Software: http://www.inpi.gov.br/menu";"";"2.7.1 IDENTIFICAÇÃO DO AUTOR NO FORMULÁRIO ELETRÔNICO E-SOFTWARE";"Para garantir os direitos morais do autor do software é necessária a identificação deste(s) autor(es) no e- Software. Os direitos morais envolvidos pertencerão ao autor do software e são inalienáveis e irrenunciáveis, direitos estes definidos no art. 27 da Lei 9.610/98.";"Para garantir os direitos morais do autor do software é necessária a identificação deste(s) autor(es) no e- Software. Os direitos morais envolvidos pertencerão ao autor do software e são inalienáveis e irrenunciáveis, direitos estes definidos no art. 27 da Lei 9.610/98. Estes direitos foram redefinidos na Lei 9.609/98, permanecendo, no § 1º do art. 2º, o direito moral a paternidade e de opor-se a alteração não autorizada: ""§ 1º Não se aplicam ao programa de computador as disposições relativas aos direitos morais, ressalvado, a qualquer tempo, o direito do autor de reivindicar a paternidade do programa de computador e o direito do autor de opor-se a alterações não-autorizadas, quando estas impliquem deformação, mutilação ou outra modificação do programa de computador, que prejudiquem a sua honra ou a sua reputação.” Quando o autor não é o titular do direito (aquele que detém os direitos patrimoniais), é necessário um contrato de trabalho entre a empresa e o autor (funcionário). O art. 4º da Lei 9.609/98 regulamenta este direito: “Art. 4º Salvo estipulação em contrário, pertencerão exclusivamente ao empregador, contratante de serviços ou órgão público, os direitos relativos ao programa de computador, desenvolvido e elaborado durante a vigência de contrato ou de vínculo estatutário, expressamente destinado à pesquisa e desenvolvimento, ou em que a atividade do empregado, contratado de serviço ou servidor seja prevista, ou ainda, que decorra da própria natureza dos encargos concernentes a esses vínculos. § 1º Ressalvado ajuste em contrário, a compensação do trabalho ou serviço prestado limitar-se-á à remuneração ou ao salário convencionado. § 2º Pertencerão, com exclusividade, ao empregado, contratado de serviço ou servidor os direitos concernentes a programa de computador..."
"manual-de-programas-de-computador.md";"Programas de Computador";"3 O REGISTRO EM SETE PASSOS";"";"3 O REGISTRO EM SETE PASSOS";"1) Acessar o portal do INPI; 2) Fazer um cadastro, onde serão criados login e senha; 3) Utilizar o módulo GRU para emissão do boleto de pagamento; 4) Baixar o documento DV e assiná-lo digitalmente; 5) Pagar a GRU; 6) Acessar o formulário eletrônico e-Software no portal do INPI, preenchê-lo e anexar o documento DV e Procuração, se for o caso, assinada digitalmente por quem de direito. Conferir as informações declaradas; e 7) Enviar o formulário eletrônico e-Software, quando então será gerado o número de pedido.";"1) Acessar o portal do INPI; 2) Fazer um cadastro, onde serão criados login e senha; 3) Utilizar o módulo GRU para emissão do boleto de pagamento; 4) Baixar o documento DV e assiná-lo digitalmente; 5) Pagar a GRU; 6) Acessar o formulário eletrônico e-Software no portal do INPI, preenchê-lo e anexar o documento DV e Procuração, se for o caso, assinada digitalmente por quem de direito. Conferir as informações declaradas; e 7) Enviar o formulário eletrônico e-Software, quando então será gerado o número de pedido. Após estes sete passos, se não houver irregularidades no seu pedido, a concessão será publicada na primeira RPI disponível. Neste instante, o Certificado do Registro será disponibilizado para download, no portal do INPI, bastando para tanto acessar o sistema Pesquisa por Processos. Estes mesmos passos devem ser adotados para o caso de peticionamento eletrônico quando desejar fazer novas solicitações de serviços que não sejam o pedido de registro propriamente dito. IMPORTANTE (15) O título do software não é protegido pelo registro de programa de computador. Para buscar tal proteção, você pode recorrer ao registro de marcas no INPI. Manual do Usuário | e-Software Manual do Usuário para o Registro Eletrônico de Programas de Computador Versão 1.8.6 Data: 28/07/2022 Página 30 de 50 A seguir serão detalhados cada um dos sete passos apresentados acima."
"manual-de-programas-de-computador.md";"Programas de Computador";"3 O REGISTRO EM SETE PASSOS";"3.1 ACESSAR O PORTAL DO INPI";"3.1 ACESSAR O PORTAL DO INPI";"Acessar o portal do INPI, em seguida clicar em “Cadastro no e-INPI”, que está localizado na parte central da página principal, em Acesso Rápido. Se for o “próprio interessado”, na página que será aberta, selecionar o perfil onde consta “Cliente - Pessoa física ou jurídica domiciliada no país, que não possua um procurador”, clicando em cadastre-se aqui.";"Acessar o portal do INPI, em seguida clicar em “Cadastro no e-INPI”, que está localizado na parte central da página principal, em Acesso Rápido. Se for o “próprio interessado”, na página que será aberta, selecionar o perfil onde consta “Cliente - Pessoa física ou jurídica domiciliada no país, que não possua um procurador”, clicando em cadastre-se aqui. Se for “advogado ou pessoa física com o instrumento de procuração para representar um cliente nos serviços solicitados”, clique em cadastre-se aqui. Na nova tela, leia os termos de adesão ao sistema e-INPI e, se de acordo, clique em “aceito”."
"manual-de-programas-de-computador.md";"Programas de Computador";"3 O REGISTRO EM SETE PASSOS";"3.2 FAZER SEU CADASTRO";"3.2 FAZER SEU CADASTRO";"Preencha o formulário na nova página. Os dados do solicitante, ou seja, os dados da pessoa, física ou jurídica, que solicita o RPC no INPI, que devem constar no cadastro são: Nome completo Deve ser preenchido o nome (pessoa física) ou razão social (pessoa jurídica) completos e sem abreviações.";"Preencha o formulário na nova página. Os dados do solicitante, ou seja, os dados da pessoa, física ou jurídica, que solicita o RPC no INPI, que devem constar no cadastro são: Nome completo Deve ser preenchido o nome (pessoa física) ou razão social (pessoa jurídica) completos e sem abreviações. IMPORTANTE: Tanto o nome como a razão social devem ser iguais ao nome e razão social usados na assinatura digital do e-CPF e do e-CNPJ, respectivamente. Caso seja necessário atualizar seu cadastro, siga as orientações da seção 3.2.1 deste manual. Endereço completo O endereço de residentes no país deve constar de logradouro, número, bairro, complemento, cidade, UF e CEP; caso o solicitante seja residente no exterior, o CEP deixa de ser necessário. Natureza jurídica do solicitante Informação da pessoa física ou jurídica. CPF ou CNPJ, conforme o caso O usuário deve estar atento para o preenchimento desses campos: O CPF deve ter"
"manual-de-programas-de-computador.md";"Programas de Computador";"11 dígitos, assim como o CNPJ deve possuir 14 dígitos. É permitido apenas um";"";"11 dígitos, assim como o CNPJ deve possuir 14 dígitos. É permitido apenas um";"cadastro por CNPJ ou CPF. Durante o preenchimento, deve ser observado se o nome ou razão social informado correspondem efetivamente ao CNPJ ou CPF a serem cadastrados, a fim de evitar a vinculação de CNPJ ao nome de uma pessoa física ou um CPF ao nome de uma pessoa jurídica.";"cadastro por CNPJ ou CPF. Durante o preenchimento, deve ser observado se o nome ou razão social informado correspondem efetivamente ao CNPJ ou CPF a serem cadastrados, a fim de evitar a vinculação de CNPJ ao nome de uma pessoa física ou um CPF ao nome de uma pessoa jurídica. Manual do Usuário | e-Software Manual do Usuário para o Registro Eletrônico de Programas de Computador Versão 1.8.6 Data: 28/07/2022 Página 31 de 50 E-mail É importante que o usuário informe seu e-mail corretamente. Da mesma forma, é fundamental que o e-mail em questão seja acessado com relativa frequência pelo usuário, uma vez que o sistema e-INPI poderá enviar mensagens reportando o status dos processos, caso estes tenham sido cadastrados nos “Meus pedidos” (ver seção 7). Os campos login e senha25,26 representam sua identidade junto ao INPI, para emitir Guias de Recolhimento da União – GRUs em nome do interessado que compõem o cadastro e demandam os serviços utilizando o sistema eletrônico e-Software. Assim, guarde-os com cuidado e segurança. Tenha atenção à sua senha, ela pode ser recuperada caso você a perca. A senha é case sensitive, ou seja, faz distinção entre letras maiúsculas e minúsculas. Assim, a senha “EXTR123” é diferente da “extr123”. Cadastre também uma pergunta secreta e a resposta a ela. Esta ferramenta ajudará caso você esqueça ou perca sua senha. Feito o cadastro, clique na caixa de declaração abaixo e salve o cadastro. Caso queira fazer alguma alteração permitida no seu cadastro, basta entrar no módulo da GRU e clicar sobre o nome do cliente. Feitas as atualizações desejadas, clique em “salvar” (ver seção 3.2.1). As informações apresentadas nessa etapa serão migradas automaticamente para o formulário eletrônico e-Software, através da identificação do login e senha do solicitante."
"manual-de-programas-de-computador.md";"Programas de Computador";"11 dígitos, assim como o CNPJ deve possuir 14 dígitos. É permitido apenas um";"";"3.2.1 ALTERAÇÃO DE DADOS NO CADASTRO";"As alterações de dados no cadastro, com exceção dos descritos abaixo, podem ser feitas diretamente pelo titular do direito, no módulo GRU, disponível na primeira página do portal. As alterações que podem ser realizadas diretamente pelo interessado, devem seguir os seguintes passos: ➢ Acessar o portal do INPI; ➢ À direita da tela, em “Acesso rápido”, clicar em “Recupere login e senha”; ➢ Seguir os procedimentos descritos na página.";"As alterações de dados no cadastro, com exceção dos descritos abaixo, podem ser feitas diretamente pelo titular do direito, no módulo GRU, disponível na primeira página do portal. As alterações que podem ser realizadas diretamente pelo interessado, devem seguir os seguintes passos: ➢ Acessar o portal do INPI; ➢ À direita da tela, em “Acesso rápido”, clicar em “Recupere login e senha”; ➢ Seguir os procedimentos descritos na página. Ao entrar no sistema novamente, as alterações feitas no cadastro estarão atualizadas."
"manual-de-programas-de-computador.md";"Programas de Computador";"25 A senha é de uso pessoal e intransferível, não devendo ser transmitida a terceiros. O ideal é que o titular do direito tenha";"";"25 A senha é de uso pessoal e intransferível, não devendo ser transmitida a terceiros. O ideal é que o titular do direito tenha";"uma senha e seu procurador ou representante legal tenha outra. Não é necessário que o representante legal saiba a senha do titular do direito/outorgante para emitir uma GRU.";"uma senha e seu procurador ou representante legal tenha outra. Não é necessário que o representante legal saiba a senha do titular do direito/outorgante para emitir uma GRU. Além disso, a transmissão da sua senha pode acarretar problemas futuros, como o uso não autorizado após uma eventual revogação de procurador."
"manual-de-programas-de-computador.md";"Programas de Computador";"26 O usuário deve manter o seu cadastro no INPI atualizado, já que é unicamente com base nas informações cadastrais";"";"26 O usuário deve manter o seu cadastro no INPI atualizado, já que é unicamente com base nas informações cadastrais";"que o Instituto poderá contatá-lo. Manual do Usuário | e-Software Manual do Usuário para o Registro Eletrônico de Programas de Computador Versão 1.8.6 Data: 28/07/2022 Página 32 de 50 Qualquer alteração deve ser efetuada antes da emissão da GRU.";"que o Instituto poderá contatá-lo. Manual do Usuário | e-Software Manual do Usuário para o Registro Eletrônico de Programas de Computador Versão 1.8.6 Data: 28/07/2022 Página 32 de 50 Qualquer alteração deve ser efetuada antes da emissão da GRU. Migrarão para o formulário eletrônico e-Software apenas os dados que constavam à época de emissão da GRU (ver seção 3.3). As alterações no cadastro do módulo GRU não afetam os dados do titular do direito, constantes dos pedidos depositados anteriormente à modificação do cadastro. Os pedidos ou registros que tenham sido protocolados antes das alterações no sistema e-INPI e de geração da GRU só poderão ter o nome, razão social, endereço do titular do direito, alterados mediante a apresentação de petição específica e respectivo pagamento de retribuição. Caso tenha ocorrido uma fusão, incorporação ou processos semelhantes, existe o serviço específico para este procedimento (Transferência de Titularidade), aplicável aos pedidos de RPC."
"manual-de-programas-de-computador.md";"Programas de Computador";"26 O usuário deve manter o seu cadastro no INPI atualizado, já que é unicamente com base nas informações cadastrais";"3.3 EMISSÃO DA GRU";"3.3 EMISSÃO DA GRU";"A emissão da GRU, que corresponde à etapa de seleção do serviço pretendido, deverá ser efetuada obrigatoriamente pelo titular do direito ou por seu procurador, utilizando o seu login e senha de uso pessoal, nunca por terceiros. Com o login e a senha cadastrados anteriormente, acessar a página inicial do portal do INPI, e no menu de “Acesso Rápido”, no lado direito da tela, clicar em “Emita a GRU”.";"A emissão da GRU, que corresponde à etapa de seleção do serviço pretendido, deverá ser efetuada obrigatoriamente pelo titular do direito ou por seu procurador, utilizando o seu login e senha de uso pessoal, nunca por terceiros. Com o login e a senha cadastrados anteriormente, acessar a página inicial do portal do INPI, e no menu de “Acesso Rápido”, no lado direito da tela, clicar em “Emita a GRU”. Na nova página, preencha com login e senha os campos correspondentes. A seguir clique em “Acessar”. Caso tenha esquecido sua senha, há uma ferramenta de auxílio logo abaixo dos campos de preenchimento. Recupere-a mediante uma das opções apresentadas. Se o seu perfil é o de procurador, na nova página, clique na lupa ao lado de “Dados do Cliente”, a fim de selecionar o cliente para o qual deseja gerar a GRU. A busca de cliente poderá ser feita pelo número do CPF / CNPJ / NINPI, ou pelo nome ou razão social. Digite a informação desejada e clique “Pesquisar”. Serão listados todos os clientes cujo dado confere com o que foi pesquisado. Selecione o cliente desejado. Em seguida, selecione o tipo de serviço “Registro de Programas de Computador”. A seguir, selecione o serviço desejado. Leia e confirme as informações apresentadas e clique em “Finalizar Serviço”. Na nova tela, em “Emissão da GRU”, imprima o documento GRU. No caso de serviço isento de pagamento (não há o documento de pagamento), anote o “nosso número” da GRU para utilizá-lo na seção 3.6."
"manual-de-programas-de-computador.md";"Programas de Computador";"26 O usuário deve manter o seu cadastro no INPI atualizado, já que é unicamente com base nas informações cadastrais";"3.4 DECLARAÇÃO DE VERACIDADE (DV) E PROCURAÇÃO";"3.4 DECLARAÇÃO DE VERACIDADE (DV) E PROCURAÇÃO";"Manual do Usuário | e-Software Manual do Usuário para o Registro Eletrônico de Programas de Computador Versão 1.8.6 Data: 28/07/2022 Página 33 de 50 Nos módulos e-Software ou GRU, faça o download do documento DV. Deve-se assiná-lo digitalmente (ver seção 2.6).";"Manual do Usuário | e-Software Manual do Usuário para o Registro Eletrônico de Programas de Computador Versão 1.8.6 Data: 28/07/2022 Página 33 de 50 Nos módulos e-Software ou GRU, faça o download do documento DV. Deve-se assiná-lo digitalmente (ver seção 2.6). A procuração pode ser específica para um determinado serviço ou de amplos poderes para mais de um serviço (ver seção 2.5). A Procuração, assim como a DV, deve estar assinada digitalmente (ver seção 2.6). Esses documentos deverão ser anexados ao formulário eletrônico e-Software (ver seções 3.6 e 3.7)."
"manual-de-programas-de-computador.md";"Programas de Computador";"26 O usuário deve manter o seu cadastro no INPI atualizado, já que é unicamente com base nas informações cadastrais";"3.5 PAGANDO A GRU";"3.5 PAGANDO A GRU";"Após emitir a GRU, antes de fazer seu pedido através do portal do INPI, realize o pagamento. O pagamento da GRU na rede bancária deve ser realizado obrigatoriamente antes do envio do formulário eletrônico e-Software, sob pena de não conhecimento do serviço solicitado.";"Após emitir a GRU, antes de fazer seu pedido através do portal do INPI, realize o pagamento. O pagamento da GRU na rede bancária deve ser realizado obrigatoriamente antes do envio do formulário eletrônico e-Software, sob pena de não conhecimento do serviço solicitado. Para fins de validade dos atos praticados pelo usuário que dependam de pagamento de retribuição, o serviço pretendido será considerado como efetivamente pago somente após a conciliação bancária da respectiva GRU, que poderá se dar em até 10 (dez) dias. Não é preciso esperar sua compensação, e não se deve fazer agendamento de pagamento, pois o agendamento não é aceito pelo INPI. Fazer o pagamento no banco de sua preferência. Não é preciso apresentar o comprovante de pagamento, pois o sistema fará sua conciliação automaticamente. O “nosso número” que compõe a GRU será usado para solicitar o serviço desejado no formulário eletrônico e-Software, inclusive para os serviços isentos de pagamento. Pagamentos nos finais de semana ou feriados serão admitidos no processo de conciliação bancária no primeiro dia útil subsequente ao pagamento."
"manual-de-programas-de-computador.md";"Programas de Computador";"26 O usuário deve manter o seu cadastro no INPI atualizado, já que é unicamente com base nas informações cadastrais";"3.5 PAGANDO A GRU";"3.5.1 ÓRGÃOS PÚBLICOS FEDERAIS UTILIZANDO O SISTEMA SIAFI";"No caso de pagamento pelo sistema do governo federal INTRASIAFI (Pagamento de contas da UNIÃO – SIAFI), feito diretamente na conta corrente do INPI, deve-se informar no campo “NOSSO NUMERO/NUMERO REFERENCIA” deste sistema (Recolhimento Arrecadado/Ordem Bancária – RA/OB do SIAFI) o “Nosso Número” obtido no sistema de GRU do INPI, conforme ilustrado na Figura 5. Este procedimento deve ser realizado pela instituição federal para cada serviço a ser solicitado no INPI. ➢ Preencher corretamente a UG/GESTÃO do instituto: 183038/18801 Manual do Usuário | e-Software Manual do Usuário para o Registro Eletrônico de Programa...";"No caso de pagamento pelo sistema do governo federal INTRASIAFI (Pagamento de contas da UNIÃO – SIAFI), feito diretamente na conta corrente do INPI, deve-se informar no campo “NOSSO NUMERO/NUMERO REFERENCIA” deste sistema (Recolhimento Arrecadado/Ordem Bancária – RA/OB do SIAFI) o “Nosso Número” obtido no sistema de GRU do INPI, conforme ilustrado na Figura 5. Este procedimento deve ser realizado pela instituição federal para cada serviço a ser solicitado no INPI. ➢ Preencher corretamente a UG/GESTÃO do instituto: 183038/18801 Manual do Usuário | e-Software Manual do Usuário para o Registro Eletrônico de Programas de Computador Versão 1.8.6 Data: 28/07/2022 Página 34 de 50 ➢ Preencher corretamente o código de recolhimento: 77000-0 (Programas de Computador); ➢ Preencher corretamente o campo “Nosso Número/Número Referência”. Observações importantes: ➢ Faça a transferência do valor pago no SIAFI antes do serviço do INPI ser protocolado e recebido; ➢ Não é permitido realizar um único lançamento para pagar várias GRU’s. Cada GRU deve ser paga individualmente; ➢ No campo “Nosso Número/Número Referência”, deve constar o “nosso número” da GRU em questão; ➢ Não é permitido preencher o campo “Nosso Número/Número Referência” com a UG/GESTÃO; ➢ Caso, em um momento posterior, se deseje a devolução do valor pago, os trâmites para a devolução são os mesmos utilizados pelo usuário particular, com duas diferenças: ➢ O comprovante de pagamento será a própria tela do SIAFI; ➢ Ao preencher o formulário de restituição de taxas, disponível no site do INPI (https://www.gov.br/inpi/pt-br/restituicao-de-retribuicao/restituicao-de-retribuicao), no campo “Dados Bancários do Favorecido”, é necessário preencher com CNPJ, razão social, banco, agência e UG/GESTÃO do órgão; ➢ Em caso de dúvidas sobre..."
"manual-de-programas-de-computador.md";"Programas de Computador";"26 O usuário deve manter o seu cadastro no INPI atualizado, já que é unicamente com base nas informações cadastrais";"3.6 FORMULÁRIO ELETRÔNICO E-SOFTWARE";"3.6 FORMULÁRIO ELETRÔNICO E-SOFTWARE";"Manual do Usuário | e-Software Manual do Usuário para o Registro Eletrônico de Programas de Computador Versão 1.8.6 Data: 28/07/2022 Página 35 de 50 Acesse a página inicial do portal do INPI, e no menu de Acesso Rápido, no lado direito da tela, clique em “e-Software”. Com o login e a senha cadastrados anteriormente, acesse o formulário eletrônico e-Software.";"Manual do Usuário | e-Software Manual do Usuário para o Registro Eletrônico de Programas de Computador Versão 1.8.6 Data: 28/07/2022 Página 35 de 50 Acesse a página inicial do portal do INPI, e no menu de Acesso Rápido, no lado direito da tela, clique em “e-Software”. Com o login e a senha cadastrados anteriormente, acesse o formulário eletrônico e-Software. A seguir, será pedido o “nosso número” da GRU paga. Insira-o no campo correspondente e avance. Preencha todos os campos27 do formulário eletrônico e-Software e anexe o documento DV e/ou a Procuração, se for o caso, assinada(s) digitalmente (ver seções 2.4 a 2.6). Inserir o código hash no campo próprio do formulário eletrônico e-Software (ver seção 2.3). IMPORTANTE (16) Atualize a cadeia certificadora ICP-Brasil no seu navegador. Acesse o site do Instituto Nacional de Tecnologia da Informação – ITI e siga as instruções de instalação definidas para o navegador de sua preferência. Execute a atualização e depois acesse o e-Software."
"manual-de-programas-de-computador.md";"Programas de Computador";"26 O usuário deve manter o seu cadastro no INPI atualizado, já que é unicamente com base nas informações cadastrais";"3.7 SOLICITANDO SEU REGISTRO";"3.7 SOLICITANDO SEU REGISTRO";"Após conferir os dados e se assim desejar protocolar o pedido de RPC, clique em “Protocolar”. Caso não queira, a solicitação poderá ser enviada em outro momento, bastando para tanto clicar em “terminar outra vez”.";"Após conferir os dados e se assim desejar protocolar o pedido de RPC, clique em “Protocolar”. Caso não queira, a solicitação poderá ser enviada em outro momento, bastando para tanto clicar em “terminar outra vez”. Depois, é só entrar no e-Software com a mesma GRU para dar continuidade ao seu pedido. Em seguida, clique em “Avançar”, confira mais uma vez os dados do seu pedido e, se precisar fazer alguma correção, clique em “Voltar”, proceda às correções e, com segurança, clique em “Protocolar”. Informações a respeito da derivação autorizada pelo titular de direito da obra original, nos casos em que o pedido de registro de programa de computador seja derivado de outro, nos termos do art. 5º da Lei nº 9.609, de 19 de fevereiro de 1998, devem ser apresentadas pelo titular do novo registro com a citação do programa de computador original, o número do registro no INPI (se houver), título e autores, e o documento contendo a citada autorização, deverá ficar sob a responsabilidade e guarda do titular dos direitos patrimoniais derivados. Não se esqueça de anexar o documento DV e Procuração, quando for o caso, assinada(s) digitalmente. O e-Software vai gerar o número do pedido e um recibo. Confirmado o pagamento, a concessão do registro será publicada na primeira RPI disponível. O certificado estará no portal do INPI e, para baixá-lo, basta utilizar a ferramenta de busca acessando o menu direito na página inicial, clicando em “Pesquisa por Processos”."
"manual-de-programas-de-computador.md";"Programas de Computador";"27 Os Hiperlinks para as tabelas abaixo poderão auxiliar o preenchimento do formulário";"";"27 Os Hiperlinks para as tabelas abaixo poderão auxiliar o preenchimento do formulário";"➢ Linguagem de programação; ➢ Campo de aplicação; ➢ Tipo de programa. Manual do Usuário | e-Software Manual do Usuário para o Registro Eletrônico de Programas de Computador Versão 1.8.6 Data: 28/07/2022 Página 36 de 50 A seguir, no alto da nova tela, à direita, clique em login.";"➢ Linguagem de programação; ➢ Campo de aplicação; ➢ Tipo de programa. Manual do Usuário | e-Software Manual do Usuário para o Registro Eletrônico de Programas de Computador Versão 1.8.6 Data: 28/07/2022 Página 36 de 50 A seguir, no alto da nova tela, à direita, clique em login. Utilize-o juntamente com a senha. Depois, clique em “Programa de Computador”. Insira o número do pedido gerado anteriormente. Seu certificado poderá ser baixado na tela seguinte. Este documento é assinado digitalmente pelo INPI. Neste momento, você pode também cadastrar seu processo em “meus pedidos” para receber um e-mail sempre que ocorrer um despacho no seu processo (ver seção 7)."
"manual-de-programas-de-computador.md";"Programas de Computador";"4 COMO SOLICITAR OUTROS SERVIÇOS PELO FORMULÁRIO ELETRÔNICO E";"4.1 RENÚNCIA DO REGISTRO (CÓD. 709)";"4.1 RENÚNCIA DO REGISTRO (CÓD. 709)";"Para solicitar a renúncia ao registro de programa de computador, deve-se executar os passos descritos nas seções 3.3 a 3.7 deste manual. Neste caso, publicado o ato de renúncia na primeira RPI, o certificado de registro será retirado do portal do INPI.";"Para solicitar a renúncia ao registro de programa de computador, deve-se executar os passos descritos nas seções 3.3 a 3.7 deste manual. Neste caso, publicado o ato de renúncia na primeira RPI, o certificado de registro será retirado do portal do INPI. Se o pedido for feito pelo titular do direito, este deverá assinar o documento DV com seu e-CNPJ, se pessoa jurídica, ou e-CPF, se pessoa física. No caso em que o titular do direito for representado por um procurador, ele deverá assinar digitalmente a procuração com seu e-CNPJ, se pessoa jurídica, ou e-CPF, se pessoa física, e o procurador deverá assinar digitalmente o documento DV obrigatoriamente com seu e-CPF."
